Value(%)
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300181936342239
0.300178340842211
0.300167598256631
0.300149774457256
0.300124935315842
0.300093146704144
0.30005447449392
0.300008984556925
0.299956742764916
0.299897814989649
0.29983226710288
0.299760164976366
0.299681574481862
0.299596561491125
0.299505191875911
0.299407531507976
0.299303646259077
0.29919360200097
0.299077464605412
0.298955299944157
0.298827173888963
0.298693152311585
0.298553301083781
0.298407686077306
0.298256373163916
0.298099428215368
0.297936917103418
0.297768905699823
0.297595459876337
0.297416645504718
0.297232528456723
0.297043174604106
0.296848649818625
